experiment_name,instance_name,instance_size,seed,method,variant_name,subproblem_mode,status,objective,best_bound,final_gap,runtime,master_time,subproblem_time,iterations,cuts_added_total,cuts_skipped_total,last_cut_violation,last_cut_added,gamma_target,gamma_schedule,adaptive_gap_enabled,gamma_continuation_enabled,cut_selection_enabled,delta_cut,exact_scenarios,scenario_mode_target,heuristic_scenarios,num_target_scenarios_used,num_target_scenarios_total_estimated,valid_UB,ub_uses_subproblem_bound,target_subproblem_status,target_subproblem_mip_gap,target_subproblem_objective_bound,total_shortage,service_violation,first_stage_cost,inventory_cost,worst_case_cost,error_message,instance_path,alpha
sensitivity_gamma,inventory_I5_J5_R8_seed0,medium,0,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,13950.303001633816,9871.871662234425,0.2923543193951943,1.7304987999959849,0.8712879003142007,0.7898441000143066,120,120,0,11103.222230341515,True,0,0,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,11667.57749567197,,,8105.448683860855,,5844.854317772962,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed0.json,
sensitivity_gamma,inventory_I5_J5_R8_seed0,medium,0,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,15017.64595831433,11412.026213134985,0.2400922058748588,2.5046775999944657,0.6652533000451513,1.7560670995735563,120,120,0,5349.374032696438,True,1,1,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,8627.071111567726,,,7592.96487570536,,7424.68108260897,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed0.json,
sensitivity_gamma,inventory_I5_J5_R8_seed0,medium,0,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,15645.882823203301,12143.681641726636,0.2238417110144017,2.6266461000195704,0.5802661998313852,1.969965900236275,120,120,0,8428.610050100475,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,11426.93702792365,,,8154.9199899980795,,7490.962833205221,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed0.json,
sensitivity_gamma,inventory_I5_J5_R8_seed0,medium,0,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,16463.832941228153,13424.652980266725,0.18459735177164124,2.9664596999646164,0.5208478001877666,2.362441700010095,120,120,0,3037.919330753465,True,3,3,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,8178.077277434386,,,8285.755663793767,,8178.077277434386,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed0.json,
sensitivity_gamma,inventory_I5_J5_R8_seed0,medium,0,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,17462.24687376465,13798.01251598459,0.2098375074106425,3.1800561999552883,0.5228883996605873,2.572559200518299,120,120,0,4531.87607964608,True,4,4,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,9974.658662520289,,,8641.311694386362,,8820.935179378286,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed0.json,
sensitivity_gamma,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,12829.874561181208,7503.4010656082455,0.41516177497861445,1.606997800001409,0.8797485999530181,0.6778802001499571,120,120,0,8346.57462554003,True,0,0,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,8346.574625540028,,,7371.018379137392,,5458.856182043817,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed1.json,
sensitivity_gamma,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,12871.145176882012,8034.090627745712,0.37580607495781965,2.9492532000294887,0.8509509005816653,2.0165476998663507,120,120,0,5009.110306588682,True,1,1,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5009.110306588682,,,8023.20364478048,,4847.94153210153,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed1.json,
sensitivity_gamma,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,13362.32178332555,9474.714397973878,0.2909380157423617,2.7665053000091575,0.6750794000690803,2.010409300099127,120,120,0,6184.875565252059,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7280.786289985715,,,7926.704040207407,,5435.617743118142,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed1.json,
sensitivity_gamma,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,14763.238234877657,9751.600336123776,0.33946738642434515,2.6682481999741867,0.5761572999181226,2.013666599872522,120,120,0,6799.767836792643,True,3,3,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7472.887897085393,,,8070.327412270347,,6692.91082260731,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed1.json,
sensitivity_gamma,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,15832.635633211707,10174.01421571055,0.35740236487418525,2.9600921999663115,0.7185709996847436,2.158704500005115,120,120,0,5911.0820909027825,True,4,4,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,6975.824582516644,,,7910.350725874381,,7922.284907337326,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed1.json,
sensitivity_gamma,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,11902.347417396555,7217.658664011566,0.393593682750162,1.6584409999777563,0.8711387001676485,0.7301875995472074,120,120,0,5567.426037597706,True,0,0,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5567.426037597709,,,6389.598248272551,,5512.749169124004,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed2.json,
sensitivity_gamma,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,12554.034310548666,7371.432643940078,0.4128236022307068,3.1270924000418745,0.8229505997733213,2.215616699832026,120,120,0,5517.2463404050995,True,1,1,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5517.246340405101,,,6816.116088185181,,5737.918222363485,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed2.json,
sensitivity_gamma,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,12800.109953340556,9113.803596541245,0.2879902102588785,4.046423299994785,0.71911500004353,3.2373585999011993,120,120,0,5307.186134138278,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5307.186134138278,,,7543.132113693699,,5256.977839646857,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed2.json,
sensitivity_gamma,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,13336.017607476564,10164.706551374533,0.2378004550866895,3.308486099995207,0.63536510017002,2.584494100185111,120,120,0,7260.083242109287,True,3,3,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,9724.434288442853,,,7114.305029410281,,6221.712578066283,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed2.json,
sensitivity_gamma,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,14219.293740565698,9635.675980852253,0.3223519988645435,3.4680872000171803,0.6077961003175005,2.773681099759415,120,120,0,5120.896888893598,True,4,4,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,6461.786615531653,,,6964.998109589928,,7254.295630975769,,experiments\results\sensitivity_gamma\instances\inventory_I5_J5_R8_seed2.json,
